route_id,direction,stop_id
34,"North Bound",7578
34,"North Bound",7584
34,"North Bound",7583
34,"North Bound",7582
34,"North Bound",7619
34,"North Bound",7618
34,"North Bound",7617
34,"North Bound",7616
34,"North Bound",7615
34,"North Bound",7614
34,"North Bound",7612
34,"North Bound",7611
34,"North Bound",15080
34,"North Bound",7609
34,"North Bound",14950
34,"North Bound",17232
34,"North Bound",15079
34,"North Bound",7605
34,"North Bound",7604
34,"North Bound",7602
34,"North Bound",7601
34,"North Bound",7600
34,"North Bound",7599
34,"North Bound",7598
34,"North Bound",7597
34,"North Bound",7596
34,"North Bound",7595
34,"North Bound",7593
34,"North Bound",7594
34,"North Bound",7592
34,"North Bound",7591
34,"North Bound",7623
34,"North Bound",7622
34,"North Bound",7621
34,"North Bound",7620
34,"North Bound",7603
34,"South Bound",12288
34,"South Bound",12281
34,"South Bound",12282
34,"South Bound",12285
34,"South Bound",12289
34,"South Bound",12291
34,"South Bound",12287
34,"South Bound",12290
34,"South Bound",12283
34,"South Bound",7539
34,"South Bound",7563
34,"South Bound",7562
34,"South Bound",2990
34,"South Bound",2989
34,"South Bound",2988
34,"South Bound",2986
34,"South Bound",2987
34,"South Bound",14011
34,"South Bound",2816
34,"South Bound",16030
34,"South Bound",2985
34,"South Bound",7576
34,"South Bound",15082
34,"South Bound",7534
34,"South Bound",7535
34,"South Bound",7536
34,"South Bound",7537
34,"South Bound",7538
34,"South Bound",15081
34,"South Bound",7541
34,"South Bound",7542
34,"South Bound",7543
34,"South Bound",14951
34,"South Bound",7545
34,"South Bound",7546
34,"South Bound",7547
34,"South Bound",17233
34,"South Bound",7550
34,"South Bound",7551
34,"South Bound",7552
34,"South Bound",7553
34,"South Bound",7554
34,"South Bound",7555
34,"South Bound",7556
34,"South Bound",7557
34,"South Bound",7559
34,"South Bound",7558
34,"South Bound",7560
34,"South Bound",7561
34,"South Bound",7529
34,"South Bound",7530
34,"South Bound",7531
34,"South Bound",7532
34,"South Bound",7549
35,"East Bound",7668
35,"East Bound",17694
35,"East Bound",7447
35,"East Bound",7451
35,"East Bound",7443
35,"East Bound",7442
35,"East Bound",7441
35,"East Bound",17693
35,"East Bound",7448
35,"East Bound",7445
35,"East Bound",7452
35,"East Bound",7446
35,"East Bound",17695
35,"East Bound",3065
35,"East Bound",3066
35,"East Bound",7627
35,"East Bound",3067
35,"East Bound",7671
35,"East Bound",7461
35,"East Bound",7666
35,"East Bound",7629
35,"East Bound",7661
35,"East Bound",7681
35,"East Bound",7686
35,"East Bound",7674
35,"East Bound",7664
35,"East Bound",15520
35,"East Bound",7669
35,"East Bound",7667
35,"East Bound",7687
35,"East Bound",2533
35,"East Bound",7465
35,"East Bound",7673
35,"East Bound",7460
35,"East Bound",7684
35,"East Bound",7672
35,"East Bound",7677
35,"East Bound",7464
35,"East Bound",7665
35,"East Bound",15234
35,"East Bound",2534
35,"East Bound",7459
35,"East Bound",7678
35,"East Bound",14953
35,"East Bound",7675
35,"East Bound",15413
35,"East Bound",7458
35,"East Bound",7679
35,"East Bound",7462
35,"East Bound",7662
35,"East Bound",7663
35,"East Bound",14134
35,"East Bound",7786
35,"East Bound",7789
35,"East Bound",7788
35,"East Bound",7809
35,"East Bound",7808
35,"East Bound",7787
35,"East Bound",4433
35,"East Bound",4176
35,"East Bound",10269
35,"East Bound",10339
35,"East Bound",10340
35,"East Bound",10341
35,"East Bound",17692
35,"East Bound",7628
35,"East Bound",17448
35,"East Bound",7689
35,"East Bound",7688
35,"East Bound",7680
35,"West Bound",7650
35,"West Bound",7647
35,"West Bound",7658
35,"West Bound",7416
35,"West Bound",7652
35,"West Bound",7629
35,"West Bound",7657
35,"West Bound",7636
35,"West Bound",7631
35,"West Bound",7644
35,"West Bound",7654
35,"West Bound",15315
35,"West Bound",7649
35,"West Bound",7651
35,"West Bound",2528
35,"West Bound",7630
35,"West Bound",15179
35,"West Bound",7645
35,"West Bound",7417
35,"West Bound",15316
35,"West Bound",7646
35,"West Bound",7641
35,"West Bound",15180
35,"West Bound",7653
35,"West Bound",7648
35,"West Bound",2526
35,"West Bound",7418
35,"West Bound",7640
35,"West Bound",7635
35,"West Bound",7643
35,"West Bound",7642
35,"West Bound",7419
35,"West Bound",17382
35,"West Bound",15181
35,"West Bound",7415
35,"West Bound",7656
35,"West Bound",15936
35,"West Bound",4432
35,"West Bound",15436
35,"West Bound",15434
35,"West Bound",15435
35,"West Bound",15182
35,"West Bound",15183
35,"West Bound",7808
35,"West Bound",4264
35,"West Bound",4266
35,"West Bound",4265
35,"West Bound",2527
35,"West Bound",4486
35,"West Bound",1610
35,"West Bound",7638
36,"North Bound",5406
36,"North Bound",6708
36,"North Bound",5404
36,"North Bound",14453
36,"North Bound",5401
36,"North Bound",5427
36,"North Bound",14454
36,"North Bound",5423
36,"North Bound",5399
36,"North Bound",5410
36,"North Bound",5400
36,"North Bound",14442
36,"North Bound",14456
36,"North Bound",5411
36,"North Bound",5424
36,"North Bound",5403
36,"North Bound",5412
36,"North Bound",15021
36,"North Bound",5430
36,"North Bound",4794
36,"North Bound",5431
36,"North Bound",5407
36,"North Bound",15550
36,"North Bound",5426
36,"North Bound",5409
36,"North Bound",5418
36,"North Bound",15343
36,"North Bound",15284
36,"North Bound",5413
36,"North Bound",5402
36,"North Bound",5433
36,"North Bound",17393
36,"North Bound",14899
36,"North Bound",5429
36,"North Bound",5408
36,"North Bound",5405
36,"North Bound",14900
36,"North Bound",16194
36,"North Bound",5421
36,"North Bound",17266
36,"North Bound",1907
36,"North Bound",14176
36,"North Bound",1910
36,"North Bound",1902
36,"North Bound",1913
36,"North Bound",1908
36,"North Bound",1911
36,"North Bound",1900
36,"North Bound",1451
36,"North Bound",1905
36,"North Bound",1903
36,"North Bound",1901
36,"North Bound",1916
36,"North Bound",1909
36,"North Bound",1906
36,"North Bound",17171
36,"North Bound",1880
36,"North Bound",1877
36,"North Bound",15399
36,"North Bound",14508
36,"North Bound",1882
36,"North Bound",1887
36,"North Bound",1881
36,"North Bound",1884
36,"North Bound",1885
36,"North Bound",13155
36,"North Bound",1762
36,"North Bound",1760
36,"North Bound",1761
36,"North Bound",1758
36,"North Bound",1757
36,"North Bound",5395
36,"North Bound",5394
36,"North Bound",17578
36,"North Bound",6350
36,"North Bound",6349
36,"North Bound",5391
36,"North Bound",5388
36,"North Bound",5387
36,"North Bound",5389
36,"North Bound",5392
36,"North Bound",2361
36,"North Bound",5386
36,"North Bound",5390
36,"North Bound",5385
36,"South Bound",5359
36,"South Bound",5361
36,"South Bound",17398
36,"South Bound",5364
36,"South Bound",5345
36,"South Bound",5340
36,"South Bound",5366
36,"South Bound",5355
36,"South Bound",14811
36,"South Bound",5341
36,"South Bound",5338
36,"South Bound",5354
36,"South Bound",5344
36,"South Bound",5339
36,"South Bound",5362
36,"South Bound",5353
36,"South Bound",5369
36,"South Bound",14445
36,"South Bound",5342
36,"South Bound",5332
36,"South Bound",14444
36,"South Bound",8614
36,"South Bound",5356
36,"South Bound",5347
36,"South Bound",5348
36,"South Bound",5351
36,"South Bound",5363
36,"South Bound",14443
36,"South Bound",5350
36,"South Bound",5368
36,"South Bound",5334
36,"South Bound",5336
36,"South Bound",14880
36,"South Bound",5360
36,"South Bound",5367
36,"South Bound",5349
36,"South Bound",1837
36,"South Bound",14788
36,"South Bound",14176
36,"South Bound",1839
36,"South Bound",1847
36,"South Bound",1836
36,"South Bound",1841
36,"South Bound",1838
36,"South Bound",1849
36,"South Bound",1409
36,"South Bound",1846
36,"South Bound",1848
36,"South Bound",1833
36,"South Bound",1845
36,"South Bound",1840
36,"South Bound",1843
36,"South Bound",15744
36,"South Bound",13155
36,"South Bound",1739
36,"South Bound",1741
36,"South Bound",1740
36,"South Bound",1743
36,"South Bound",1744
36,"South Bound",5370
36,"South Bound",5371
36,"South Bound",17578
36,"South Bound",6618
36,"South Bound",6365
36,"South Bound",15412
36,"South Bound",14460
36,"South Bound",5375
36,"South Bound",2367
36,"South Bound",2368
36,"South Bound",5379
36,"South Bound",1429
36,"South Bound",1423
36,"South Bound",5373
36,"South Bound",2370
36,"South Bound",1427
36,"South Bound",5374
36,"South Bound",5380
36,"South Bound",1430
36,"South Bound",1425
36,"South Bound",17432
36,"South Bound",15063
39,"East Bound",15496
39,"East Bound",7714
39,"East Bound",14133
39,"East Bound",6505
39,"East Bound",6507
39,"East Bound",1616
39,"East Bound",7741
39,"East Bound",4430
39,"East Bound",4428
39,"East Bound",4431
39,"East Bound",4487
39,"East Bound",7804
39,"East Bound",4429
39,"East Bound",15561
39,"East Bound",17679
39,"East Bound",1554
39,"East Bound",6478
39,"East Bound",7743
39,"East Bound",7799
39,"East Bound",7713
39,"East Bound",7802
39,"East Bound",7723
39,"East Bound",7738
39,"East Bound",15245
39,"East Bound",7739
39,"East Bound",7727
39,"East Bound",7801
39,"East Bound",7732
39,"East Bound",15690
39,"East Bound",7784
39,"East Bound",7709
39,"East Bound",7731
39,"East Bound",7798
39,"East Bound",7733
39,"East Bound",7734
39,"East Bound",7726
39,"East Bound",7737
39,"East Bound",7708
39,"East Bound",7715
39,"East Bound",7730
39,"East Bound",14501
39,"East Bound",7722
39,"East Bound",7712
39,"East Bound",7724
39,"East Bound",7735
39,"East Bound",7800
39,"East Bound",7785
39,"East Bound",7728
39,"East Bound",15693
39,"East Bound",7736
39,"East Bound",7729
39,"East Bound",15367
39,"East Bound",17365
39,"East Bound",7725
39,"East Bound",7706
39,"East Bound",7711
39,"East Bound",6596
39,"East Bound",7638
39,"East Bound",17566
39,"East Bound",7783
39,"East Bound",6506
39,"East Bound",7705
39,"West Bound",7768
39,"West Bound",7770
39,"West Bound",7777
39,"West Bound",17435
39,"West Bound",6505
39,"West Bound",6507
39,"West Bound",7780
39,"West Bound",4490
39,"West Bound",4431
39,"West Bound",4487
39,"West Bound",4491
39,"West Bound",4489
39,"West Bound",17679
39,"West Bound",1554
39,"West Bound",6478
39,"West Bound",7743
39,"West Bound",7744
39,"West Bound",7794
39,"West Bound",7771
39,"West Bound",7791
39,"West Bound",7761
39,"West Bound",7746
39,"West Bound",15952
39,"West Bound",7757
39,"West Bound",7792
39,"West Bound",7752
39,"West Bound",14862
39,"West Bound",7797
39,"West Bound",7775
39,"West Bound",7753
39,"West Bound",7795
39,"West Bound",7750
39,"West Bound",7751
39,"West Bound",7747
39,"West Bound",7776
39,"West Bound",7769
39,"West Bound",7754
39,"West Bound",7767
39,"West Bound",7762
39,"West Bound",7772
39,"West Bound",7760
39,"West Bound",7749
39,"West Bound",7793
39,"West Bound",7796
39,"West Bound",17384
39,"West Bound",15694
39,"West Bound",7748
39,"West Bound",7755
39,"West Bound",7763
39,"West Bound",7790
39,"West Bound",7759
39,"West Bound",7778
39,"West Bound",7773
39,"West Bound",6595
39,"West Bound",7638
39,"West Bound",17566
39,"West Bound",6506
39,"West Bound",7779
43,"East Bound",16065
43,"East Bound",16199
43,"East Bound",8060
43,"East Bound",8062
43,"East Bound",8063
43,"East Bound",17542
43,"East Bound",8054
43,"East Bound",8055
43,"East Bound",14562
43,"East Bound",8059
43,"East Bound",17551
43,"East Bound",17707
43,"East Bound",8045
43,"East Bound",8057
43,"East Bound",8049
43,"East Bound",8056
43,"East Bound",8175
43,"East Bound",8038
43,"East Bound",8036
43,"East Bound",8037
43,"East Bound",6476
43,"East Bound",6473
43,"East Bound",8035
43,"East Bound",8044
43,"East Bound",8039
43,"East Bound",8041
43,"East Bound",8043
43,"East Bound",17149
43,"East Bound",8040
43,"East Bound",16057
43,"East Bound",17520
43,"East Bound",6514
43,"East Bound",6515
43,"West Bound",8033
43,"West Bound",8034
43,"West Bound",8020
43,"West Bound",8004
43,"West Bound",17709
43,"West Bound",7997
43,"West Bound",7996
43,"West Bound",7994
43,"West Bound",8005
43,"West Bound",8002
43,"West Bound",8003
43,"West Bound",8010
43,"West Bound",17708
43,"West Bound",7998
43,"West Bound",17552
43,"West Bound",17707
43,"West Bound",8012
43,"West Bound",8000
43,"West Bound",17543
43,"West Bound",8001
43,"West Bound",8011
43,"West Bound",8026
43,"West Bound",8029
43,"West Bound",8175
43,"West Bound",8018
43,"West Bound",8021
43,"West Bound",8023
43,"West Bound",8022
43,"West Bound",5093
43,"West Bound",8025
43,"West Bound",8027
43,"West Bound",8024
43,"West Bound",8035
43,"West Bound",8013
43,"West Bound",8032
43,"West Bound",8030
43,"West Bound",8028
43,"West Bound",8031
43,"West Bound",8016
43,"West Bound",8014
43,"West Bound",5148
43,"West Bound",8017
43,"West Bound",16057
43,"West Bound",17520
43,"West Bound",6514
43,"West Bound",6515
44,"North Bound",5111
44,"North Bound",5103
44,"North Bound",5084
44,"North Bound",5085
44,"North Bound",4466
44,"North Bound",4469
44,"North Bound",4468
44,"North Bound",4467
44,"North Bound",5115
44,"North Bound",5113
44,"North Bound",5114
44,"North Bound",5112
44,"North Bound",5092
44,"North Bound",5090
44,"North Bound",5091
44,"North Bound",5088
44,"North Bound",5087
44,"North Bound",5086
44,"North Bound",5093
44,"North Bound",4470
44,"North Bound",5083
44,"North Bound",5082
44,"North Bound",5081
44,"North Bound",5080
44,"North Bound",5079
44,"North Bound",5078
44,"North Bound",5077
44,"North Bound",5076
44,"North Bound",5073
44,"North Bound",5072
44,"North Bound",5071
44,"North Bound",5070
44,"North Bound",5069
44,"North Bound",5068
44,"North Bound",5067
44,"North Bound",5066
44,"North Bound",5064
44,"North Bound",5063
44,"North Bound",5062
44,"North Bound",5060
44,"North Bound",15781
44,"North Bound",5058
44,"North Bound",5057
44,"North Bound",5056
44,"North Bound",5055
44,"North Bound",5054
44,"North Bound",5053
44,"North Bound",10916
44,"North Bound",5051
44,"North Bound",5050
44,"North Bound",15803
44,"North Bound",5048
44,"North Bound",5047
44,"North Bound",5046
44,"North Bound",5045
44,"North Bound",5044
44,"North Bound",5043
44,"North Bound",5042
44,"North Bound",5041
44,"North Bound",5074
44,"North Bound",5075
44,"North Bound",5061
44,"North Bound",17149
44,"North Bound",5110
44,"North Bound",5109
44,"North Bound",5108
44,"North Bound",5107
44,"North Bound",14839
44,"North Bound",5105
44,"North Bound",5104
44,"North Bound",5102
44,"North Bound",5101
44,"North Bound",5100
44,"North Bound",5099
44,"North Bound",5095
44,"North Bound",5098
44,"South Bound",5131
44,"South Bound",5139
44,"South Bound",5158
44,"South Bound",15457
44,"South Bound",5157
44,"South Bound",4452
44,"South Bound",4453
44,"South Bound",4449
44,"South Bound",4450
44,"South Bound",15118
44,"South Bound",4451
44,"South Bound",5129
44,"South Bound",17409
44,"South Bound",5130
44,"South Bound",5150
44,"South Bound",17170
44,"South Bound",17060
44,"South Bound",17158
44,"South Bound",5155
44,"South Bound",5149
44,"South Bound",4470
44,"South Bound",5159
44,"South Bound",5160
44,"South Bound",5161
44,"South Bound",5162
44,"South Bound",5163
44,"South Bound",5164
44,"South Bound",5165
44,"South Bound",5166
44,"South Bound",5169
44,"South Bound",5170
44,"South Bound",5171
44,"South Bound",5172
44,"South Bound",5173
44,"South Bound",5174
44,"South Bound",5175
44,"South Bound",5176
44,"South Bound",5178
44,"South Bound",5179
44,"South Bound",5180
44,"South Bound",5182
44,"South Bound",17065
44,"South Bound",5184
44,"South Bound",5185
44,"South Bound",5186
44,"South Bound",5187
44,"South Bound",5188
44,"South Bound",5189
44,"South Bound",5190
44,"South Bound",5191
44,"South Bound",5192
44,"South Bound",5193
44,"South Bound",5194
44,"South Bound",5195
44,"South Bound",5196
44,"South Bound",5197
44,"South Bound",5198
44,"South Bound",5199
44,"South Bound",5200
44,"South Bound",5041
44,"South Bound",5167
44,"South Bound",5168
44,"South Bound",5181
44,"South Bound",5148
44,"South Bound",5132
44,"South Bound",5133
44,"South Bound",5134
44,"South Bound",5135
44,"South Bound",5136
44,"South Bound",5137
44,"South Bound",5138
44,"South Bound",5140
44,"South Bound",5141
44,"South Bound",5142
44,"South Bound",5143
44,"South Bound",14861
44,"South Bound",5147
47,"East Bound",7172
47,"East Bound",7158
47,"East Bound",8175
47,"East Bound",5084
47,"East Bound",8147
47,"East Bound",8141
47,"East Bound",8164
47,"East Bound",8151
47,"East Bound",8154
47,"East Bound",17034
47,"East Bound",8160
47,"East Bound",7167
47,"East Bound",7168
47,"East Bound",17143
47,"East Bound",8177
47,"East Bound",8150
47,"East Bound",7170
47,"East Bound",8169
47,"East Bound",8139
47,"East Bound",16067
47,"East Bound",17671
47,"East Bound",8181
47,"East Bound",8136
47,"East Bound",8146
47,"East Bound",8135
47,"East Bound",15470
47,"East Bound",17454
47,"East Bound",8129
47,"East Bound",7159
47,"East Bound",7160
47,"East Bound",8130
47,"East Bound",8131
47,"East Bound",8133
47,"East Bound",8165
47,"East Bound",7174
47,"East Bound",7164
47,"East Bound",8140
47,"East Bound",8166
47,"East Bound",8180
47,"East Bound",5085
47,"East Bound",8172
47,"East Bound",8157
47,"East Bound",8163
47,"East Bound",8173
47,"East Bound",14502
47,"East Bound",8168
47,"East Bound",8153
47,"East Bound",8149
47,"East Bound",8144
47,"East Bound",8138
47,"East Bound",17142
47,"East Bound",8142
47,"East Bound",8178
47,"East Bound",8167
47,"East Bound",8170
47,"East Bound",7161
